[2026-09-03T10:30:59.026Z INFO  gresse::http_server] running CRDT HTTP server
[2026-09-03T10:30:59.193Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956182210
[2026-09-03T10:30:59.193Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956182210
[2026-09-03T10:30:59.193Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956181210
[2026-09-03T10:30:59.193Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956181210
[2026-09-03T10:30:59.193Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956184208
[2026-09-03T10:30:59.193Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956184208
[2026-09-03T10:30:59.193Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956185207
[2026-09-03T10:30:59.193Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956185207
[2026-09-03T10:30:59.193Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956183209
[2026-09-03T10:30:59.193Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956183209
[2026-09-03T10:30:59.200Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286994610
[2026-09-03T10:30:59.200Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286994610
[2026-09-03T10:30:59.201Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286997609
[2026-09-03T10:30:59.201Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286997609
[2026-09-03T10:30:59.201Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286993607
[2026-09-03T10:30:59.201Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286993607
[2026-09-03T10:30:59.201Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286996610
[2026-09-03T10:30:59.201Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286996610
[2026-09-03T10:30:59.201Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286995610
[2026-09-03T10:30:59.201Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286995610
[2026-09-03T10:30:59.207Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426432108
[2026-09-03T10:30:59.207Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426432108
[2026-09-03T10:30:59.208Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426433107
[2026-09-03T10:30:59.208Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426433107
[2026-09-03T10:30:59.230Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114093209
[2026-09-03T10:30:59.230Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114093209
[2026-09-03T10:30:59.230Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114094208
[2026-09-03T10:30:59.230Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114094208
[2026-09-03T10:30:59.230Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114090210
[2026-09-03T10:30:59.230Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114090210
[2026-09-03T10:30:59.230Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114092210
[2026-09-03T10:30:59.230Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114092210
[2026-09-03T10:30:59.230Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114091210
[2026-09-03T10:30:59.230Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114091210
[2026-09-03T10:30:59.284Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426434110
[2026-09-03T10:30:59.284Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426434110
[2026-09-03T10:31:00.258Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849155809
[2026-09-03T10:31:00.258Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849155809
[2026-09-03T10:31:00.799Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426435110
[2026-09-03T10:31:00.800Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426435110
[2026-09-03T10:31:00.898Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849156808
[2026-09-03T10:31:00.898Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849156808
[2026-09-03T10:31:02.156Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426436110
[2026-09-03T10:31:02.156Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426436110
[2026-09-03T10:31:04.092Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684426434106 with final counter Some(3772)
[2026-09-03T10:31:04.411Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684426435109 with final counter Some(918)
[2026-09-03T10:31:04.854Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684426436109 with final counter Some(917)
[2026-09-03T10:31:12.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:13.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:14.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683956183209: channel closed
[2026-09-03T10:31:15.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:16.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286996610: channel closed
[2026-09-03T10:31:18.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:19.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:22.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:23.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286997609: channel closed
[2026-09-03T10:31:26.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:30.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:31.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:32.145Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683956185207: channel closed
[2026-09-03T10:31:33.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:39.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:43.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:44.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684426433107: channel closed
[2026-09-03T10:31:45.147Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:46.147Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286994610: channel closed
[2026-09-03T10:31:47.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683956182210: channel closed
[2026-09-03T10:31:48.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684114093209: channel closed
[2026-09-03T10:31:49.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683849158810: channel closed
[2026-09-03T10:31:55.145Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:31:56.145Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286993607: channel closed
[2026-09-03T10:31:58.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684114092210: channel closed
[2026-09-03T10:31:59.084Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842683849157807 with final counter Some(3777)
[2026-09-03T10:31:59.423Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842683849158810 with final counter Some(1022)
[2026-09-03T10:31:59.604Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842683956181210 with final counter Some(862)
[2026-09-03T10:32:00.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683956184208: channel closed
[2026-09-03T10:32:04.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286995610: channel closed
[2026-09-03T10:32:09.147Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:32:13.146Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:32:14.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684114091210: channel closed
[2026-09-03T10:32:15.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684114090210: channel closed
[2026-09-03T10:32:20.146Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684426432108: channel closed
[2026-09-03T10:32:58.792Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849157811
[2026-09-03T10:32:58.792Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849157811
[2026-09-03T10:32:59.028Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956181211
[2026-09-03T10:32:59.028Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956181211
[2026-09-03T10:32:59.089Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842683849158811, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:32:59.589Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849158811
[2026-09-03T10:32:59.589Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849158811
[2026-09-03T10:33:59.093Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842683956185207 with final counter Some(4076)
[2026-09-03T10:33:59.352Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684114090210 with final counter Some(854)
[2026-09-03T10:34:04.089Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684114091210 with final counter Some(843)
[2026-09-03T10:34:59.103Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842683956185211, address: 52.59.198.67:19084, final_counter: None }
[2026-09-03T10:34:59.103Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684114090211, address: 34.246.191.174:19080, final_counter: None }
[2026-09-03T10:34:59.620Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956185211
[2026-09-03T10:34:59.620Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956185211
[2026-09-03T10:35:00.083Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114090211
[2026-09-03T10:35:00.083Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114090211
[2026-09-03T10:35:01.897Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114091211
[2026-09-03T10:35:01.897Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114091211
[2026-09-03T10:35:57.909Z INFO  gresse::replica] replica 178842683849154810 gc departed_pids=None updated_stable=DotSet { set: {178842684426436109: -1, 178842684426433101: -1, 178842684114093208: -1, 178842684286994606: -1, 178842684426435103: -1, 178842684286995610: -1, 178842683849157811: -1, 178842684426434110: -1, 178842684286997607: -1, 178842684286995601: -1, 178842684286994601: -1, 178842684114094202: -1, 178842683849156807: -1, 178842683849155808: -1, 178842684114091203: -1, 178842684114091204: -1, 178842684114092210: -1, 178842684114094206: -1, 178842684114094208: -1, 178842684286995604: -1, 178842684426432102: -1, 178842683956181203: -1, 178842683956183209: -1, 178842684426434101: -1, 178842684426436104: -1, 178842684426435110: -1, 178842684286996604: -1, 178842683849156808: -1, 178842684286997608: -1, 178842683956182203: -1, 178842684286993607: -1, 178842684286997603: -1, 178842683849154808: -1, 0: 0, 178842683849156806: -1, 178842683956185211: -1, 178842683849158805: -1, 178842684286993606: -1, 178842683956181210: -1, 178842684286996602: -1, 178842684426436110: -1, 178842684114090201: -1, 178842684426435101: -1, 178842683849154801: -1, 178842683849157805: -1, 178842684426432107: -1, 178842683956184207: -1, 178842684114092208: -1, 178842684426432108: -1, 178842684286996610: -1, 178842683849157807: -1, 178842683956181204: -1, 178842683956184201: -1, 178842683956182201: -1, 178842684426434106: -1, 178842684286994610: -1, 178842683956183201: -1, 178842683956182210: -1, 178842683849158804: -1, 178842684286996603: -1, 178842684114090206: -1, 178842683956184208: -1, 178842684286993605: -1, 178842683956183203: -1, 178842684114093203: -1, 178842683956183207: -1, 178842684114092203: -1, 178842683956184206: -1, 178842684426433107: -1, 178842683956185207: -1, 178842684426436102: -1, 178842683849156801: -1, 178842683849158801: -1, 178842684114093207: -1, 178842684426435104: -1, 178842683849154809: -1, 178842683849158810: -1, 178842683956181205: -1, 178842683956183208: -1, 178842684426433106: -1, 178842684286995605: -1, 178842683849155801: -1, 178842683849154804: -1, 178842683849155803: -1, 178842684114090205: -1, 178842684426435105: -1, 178842683956182209: -1, 178842684114091209: -1, 178842684426434104: -1, 178842684426435109: -1, 178842684114090211: -1, 178842684286996609: -1, 178842684114093209: -1, 178842683849156802: -1, 178842684426432106: -1, 178842684114091211: -1, 178842684114094207: -1, 178842684114092209: -1, 178842684286994604: -1, 178842684286995603: -1, 178842684286995609: -1, 178842684426436103: -1, 178842683849158806: -1, 178842684114090204: -1, 178842683849154810: -1, 178842684114091205: -1, 178842683956181211: -1, 178842683849155807: -1, 178842683849155809: -1, 178842683956182204: -1, 178842683956181209: -1, 178842683849158811: -1, 178842684286993601: -1, 178842684286994605: -1, 178842684114091210: -1, 178842684426433105: -1, 178842683956182208: -1, 178842683956185201: -1, 178842683849154803: -1, 178842684286997609: -1, 178842683849157801: -1, 178842684286996608: -1, 178842683956185206: -1, 178842684426434105: -1, 178842683849157806: -1, 178842683956185205: -1, 178842684426436108: -1, 178842684114092204: -1, 178842684114090210: -1, 178842683956184202: -1, 178842684286997602: -1} }
[2026-09-03T10:35:59.405Z INFO  gresse::replica] replica 178842683849154810 completed gc round
[2026-09-03T10:35:59.510Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684286993607 with final counter Some(4375)
[2026-09-03T10:36:04.099Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684286994610 with final counter Some(846)
[2026-09-03T10:36:04.677Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684286995610 with final counter Some(841)
[2026-09-03T10:36:59.088Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684286993611, address: 35.179.101.242:19080, final_counter: None }
[2026-09-03T10:36:59.611Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286993611
[2026-09-03T10:36:59.611Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286993611
[2026-09-03T10:37:01.453Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286994611
[2026-09-03T10:37:01.453Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286994611
[2026-09-03T10:37:03.097Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286995611
[2026-09-03T10:37:03.097Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286995611
