[2026-09-03T10:39:00.229Z INFO  gresse::http_server] running CRDT HTTP server
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684114092210, address: 34.246.191.174:19082, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684114093209, address: 34.246.191.174:19083, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684114094208, address: 34.246.191.174:19084, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684286993611, address: 35.179.101.242:19080, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684286994611, address: 35.179.101.242:19081, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684286995611, address: 35.179.101.242:19082, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684286996610, address: 35.179.101.242:19083, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684286997609, address: 35.179.101.242:19084, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684426432108, address: 13.38.47.15:19080, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684426433111, address: 13.38.47.15:19081, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684426434111, address: 13.38.47.15:19082, final_counter: None }
[2026-09-03T10:39:00.369Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684426436110, address: 13.38.47.15:19084, final_counter: None }
[2026-09-03T10:39:00.369Z WARN  gresse::network] replica 178842683849154810 peer connection attempt failed: could not connect to 13.53.121.51:19081: Connection refused (os error 111)
[2026-09-03T10:39:00.370Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849158811
[2026-09-03T10:39:00.370Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849157811
[2026-09-03T10:39:00.370Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849156808
[2026-09-03T10:39:00.370Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849158811
[2026-09-03T10:39:00.370Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849157811
[2026-09-03T10:39:00.370Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849156808
[2026-09-03T10:39:00.387Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426434111
[2026-09-03T10:39:00.387Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426434111
[2026-09-03T10:39:00.403Z WARN  gresse::network] replica 178842683849154810 peer connection attempt failed: could not connect to 13.38.47.15:19084: Connection refused (os error 111)
[2026-09-03T10:39:00.418Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956185211
[2026-09-03T10:39:00.418Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956181211
[2026-09-03T10:39:00.418Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956185211
[2026-09-03T10:39:00.418Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956184208
[2026-09-03T10:39:00.418Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956181211
[2026-09-03T10:39:00.418Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956184208
[2026-09-03T10:39:00.418Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956183209
[2026-09-03T10:39:00.418Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956183209
[2026-09-03T10:39:00.418Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956182210
[2026-09-03T10:39:00.418Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956182210
[2026-09-03T10:39:00.425Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286996610
[2026-09-03T10:39:00.425Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286996610
[2026-09-03T10:39:00.425Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286993611
[2026-09-03T10:39:00.425Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286993611
[2026-09-03T10:39:00.425Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286994611
[2026-09-03T10:39:00.425Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286994611
[2026-09-03T10:39:00.425Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286995611
[2026-09-03T10:39:00.425Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286995611
[2026-09-03T10:39:00.427Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286997609
[2026-09-03T10:39:00.428Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286997609
[2026-09-03T10:39:00.435Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426433111
[2026-09-03T10:39:00.435Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426433111
[2026-09-03T10:39:00.435Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426432108
[2026-09-03T10:39:00.435Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426432108
[2026-09-03T10:39:00.454Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114093209
[2026-09-03T10:39:00.455Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114093209
[2026-09-03T10:39:00.455Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114091211
[2026-09-03T10:39:00.455Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114091211
[2026-09-03T10:39:00.455Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114090211
[2026-09-03T10:39:00.455Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114090211
[2026-09-03T10:39:00.455Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114092210
[2026-09-03T10:39:00.455Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114092210
[2026-09-03T10:39:00.455Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114094208
[2026-09-03T10:39:00.455Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114094208
[2026-09-03T10:39:01.629Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426435111
[2026-09-03T10:39:01.629Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426435111
[2026-09-03T10:39:02.498Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849155809
[2026-09-03T10:39:03.116Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684426436110
[2026-09-03T10:39:03.263Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849155809
[2026-09-03T10:39:03.263Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684426436110
[2026-09-03T10:39:05.310Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684286993607 with final counter Some(4375)
[2026-09-03T10:39:05.879Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684286994610 with final counter Some(846)
[2026-09-03T10:39:06.253Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684286995610 with final counter Some(841)
[2026-09-03T10:39:06.641Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684426433107 with final counter Some(3912)
[2026-09-03T10:39:06.919Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684426434110 with final counter Some(870)
[2026-09-03T10:39:07.288Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684426435110 with final counter Some(868)
[2026-09-03T10:39:11.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:14.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683956183209: channel closed
[2026-09-03T10:39:18.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:19.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286994611: channel closed
[2026-09-03T10:39:22.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:28.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:30.369Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:32.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286996610: channel closed
[2026-09-03T10:39:33.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684114090211: channel closed
[2026-09-03T10:39:34.371Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:36.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:38.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:39.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286995611: channel closed
[2026-09-03T10:39:41.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:44.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:47.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:48.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:49.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684426432108: channel closed
[2026-09-03T10:39:55.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:39:58.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683849158811: channel closed
[2026-09-03T10:39:59.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:40:00.310Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842683849156808 with final counter Some(3772)
[2026-09-03T10:40:00.532Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842683849157811 with final counter Some(923)
[2026-09-03T10:40:00.755Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842683849158811 with final counter Some(920)
[2026-09-03T10:40:00.987Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683956182210: channel closed
[2026-09-03T10:40:02.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683956185211: channel closed
[2026-09-03T10:40:05.645Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:40:06.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684114092210: channel closed
[2026-09-03T10:40:07.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:40:10.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683956181211: channel closed
[2026-09-03T10:40:16.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684114094208: channel closed
[2026-09-03T10:40:17.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684114091211: channel closed
[2026-09-03T10:40:19.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:40:21.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286997609: channel closed
[2026-09-03T10:40:24.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842683956184208: channel closed
[2026-09-03T10:40:25.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684114093209: channel closed
[2026-09-03T10:40:29.370Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:40:40.370Z WARN  gresse::replica] replica 178842683849154810 deferred pull request to peer 178842684286993611: channel closed
[2026-09-03T10:41:00.101Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849156812
[2026-09-03T10:41:00.101Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849156812
[2026-09-03T10:41:02.454Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849157812
[2026-09-03T10:41:02.454Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849157812
[2026-09-03T10:41:04.726Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683849158812
[2026-09-03T10:41:04.726Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683849158812
[2026-09-03T10:42:00.324Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842683956184208 with final counter Some(3781)
[2026-09-03T10:42:00.662Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842683956185211 with final counter Some(1022)
[2026-09-03T10:42:01.189Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684114090211 with final counter Some(858)
[2026-09-03T10:42:04.481Z INFO  gresse::replica] replica 178842683849154810 gc departed_pids=None updated_stable=DotSet { set: {178842683849155807: -1, 178842684426436109: -1, 178842683849154808: -1, 178842683956181205: -1, 178842684286993607: -1, 178842684114091211: -1, 178842683849155801: -1, 178842683956183208: -1, 178842684114092208: -1, 178842684286995609: -1, 178842683849158806: -1, 178842683956182209: -1, 178842683956183209: -1, 178842684114093208: -1, 178842684114090211: -1, 178842684114092203: -1, 178842684286994606: -1, 178842684114090204: -1, 178842683849154809: -1, 178842684286994605: -1, 178842684286994611: -1, 178842683849154801: -1, 178842683956182208: -1, 178842683956183201: -1, 178842684286995603: -1, 178842683849154804: -1, 178842683956181211: -1, 178842683956184208: -1, 178842684114093209: -1, 178842683849156806: -1, 178842684426434111: -1, 178842684426433105: -1, 178842683849158805: -1, 178842684114090201: -1, 178842684426435111: -1, 178842684286993605: -1, 178842684286994604: -1, 178842684286995610: -1, 178842683849158812: -1, 178842683956185205: -1, 178842683849154803: -1, 178842684426434105: -1, 178842683956181210: -1, 178842684286997602: -1, 178842684426436110: -1, 178842683849157805: -1, 178842684286994610: -1, 178842683956182210: -1, 178842684426433111: -1, 178842684426433107: -1, 178842684286997603: -1, 178842684286996603: -1, 178842684426434106: -1, 178842684286997608: -1, 178842683956183207: -1, 178842683956185201: -1, 178842683849158801: -1, 178842683849156812: -1, 178842683849156801: -1, 178842683956184206: -1, 178842683956185206: -1, 178842684114090205: -1, 178842683849157812: -1, 178842684114092210: -1, 178842684286993606: -1, 178842684286996604: -1, 178842684286996602: -1, 178842683849154810: -1, 178842683849157806: -1, 178842684114093207: -1, 178842684426434101: -1, 178842683956185207: -1, 178842684286996609: -1, 178842684426436103: -1, 178842684426435103: -1, 178842684286995601: -1, 178842684286995611: -1, 178842683849157811: -1, 178842684114094208: -1, 178842684426432108: -1, 178842684286993601: -1, 178842683956183203: -1, 178842684426434104: -1, 178842684114093203: -1, 178842684426436104: -1, 178842684426432106: -1, 178842683849156807: -1, 178842684286996608: -1, 178842683956181203: -1, 178842684114091203: -1, 178842684114094207: -1, 178842684426436108: -1, 178842684426432107: -1, 178842684114090210: -1, 178842684114091204: -1, 178842684426433101: -1, 178842683849158804: -1, 178842684114091205: -1, 178842683956182203: -1, 178842684426435104: -1, 178842683956185211: -1, 178842684426434110: -1, 178842683849157807: -1, 178842683849156802: -1, 178842683956184202: -1, 178842684114092209: -1, 178842684286997607: -1, 178842683849157801: -1, 178842684426435105: -1, 178842683849155803: -1, 178842684426433106: -1, 178842684286994601: -1, 178842684286995605: -1, 178842683956181204: -1, 178842684114092204: -1, 178842684114094202: -1, 178842684114090206: -1, 178842683849158810: -1, 178842684114091209: -1, 178842684286997609: -1, 0: 0, 178842684426436102: -1, 178842684114094206: -1, 178842683849155808: -1, 178842683956181209: -1, 178842683956184201: -1, 178842684286993611: -1, 178842684426435110: -1, 178842683849158811: -1, 178842683849156808: -1, 178842684426435109: -1, 178842683956184207: -1, 178842683849155809: -1, 178842684114091210: -1, 178842684426435101: -1, 178842683956182201: -1, 178842684286995604: -1, 178842684426432102: -1, 178842683956182204: -1, 178842684286996610: -1} }
[2026-09-03T10:42:06.135Z INFO  gresse::replica] replica 178842683849154810 completed gc round
[2026-09-03T10:42:59.926Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956184212
[2026-09-03T10:42:59.926Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956184212
[2026-09-03T10:43:00.127Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114090212
[2026-09-03T10:43:00.127Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114090212
[2026-09-03T10:43:00.324Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842683956185212, address: 52.59.198.67:19084, final_counter: None }
[2026-09-03T10:43:01.728Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842683956185212
[2026-09-03T10:43:01.728Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842683956185212
[2026-09-03T10:44:00.326Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684114094208 with final counter Some(4091)
[2026-09-03T10:44:01.075Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684286993611 with final counter Some(859)
[2026-09-03T10:44:01.608Z INFO  gresse::replica] replica 178842683849154810 observed shutdown descriptor for replica 178842684286994611 with final counter Some(843)
[2026-09-03T10:44:59.511Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286993612
[2026-09-03T10:44:59.511Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286993612
[2026-09-03T10:44:59.593Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684114094212
[2026-09-03T10:44:59.593Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684114094212
[2026-09-03T10:45:00.318Z INFO  gresse::network] replica 178842683849154810 discovered network member NetworkMember { pid: 178842684286994612, address: 35.179.101.242:19081, final_counter: None }
[2026-09-03T10:45:01.157Z INFO  gresse::network] replica 178842683849154810 registered bidirectional network channel for replica 178842684286994612
[2026-09-03T10:45:01.157Z INFO  gresse::replica] replica 178842683849154810 established peer replication connection with replica 178842684286994612
